NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-ANN,2020-03-10,27.54,2020-12-12,35.06,27.31,25.0,2020-03-13,26.88,OPEN,-2.4,-202.0,1.0,-9.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,136.61,40.18,41.0,2020-03-16,85.48,OPEN,-12.28,-516.0,2.0,-31.0
-,STW,2020-03-10,55.55,2020-12-26,60.26,8.48,7.0,2020-03-16,49.09,OPEN,-11.63,-488.0,2.0,-137.0
-,ASX-CBA,2020-03-10,73.37,2021-02-25,81.52,11.11,8.0,2020-03-16,62.65,OPEN,-14.61,-614.0,2.0,-132.0
-,ASX-BKW,2020-03-10,16.65,2020-11-11,18.81,12.97,13.0,2020-03-16,15.26,OPEN,-8.35,-351.0,2.0,-64.0
-,ASX-BOQ,2020-03-10,6.66,2020-07-06,7.08,6.31,13.0,2020-03-16,5.59,OPEN,-16.07,-675.0,5.0,-255.0
-,ASX-CWN,2020-03-10,9.32,2020-05-11,9.83,5.47,22.0,2020-03-16,7.4,OPEN,-20.6,-865.0,10.0,-376.0
-,ASX-BHP,2020-03-10,29.25,2020-08-16,33.94,16.03,25.0,2020-03-16,26.24,OPEN,-10.29,-432.0,4.0,-64.0
-,ASX-BKW,2020-03-10,16.65,2020-05-21,18.18,9.19,32.0,2020-03-16,15.26,OPEN,-8.35,-351.0,8.0,-91.0
-,ASX-WBC,2020-03-10,20.54,2020-11-26,22.46,9.35,9.0,2020-03-16,16.82,OPEN,-18.11,-761.0,2.0,-194.0
-,ASX-BEN,2020-03-10,7.43,2020-05-02,8.17,9.96,47.0,2020-03-16,6.32,OPEN,-14.94,-627.0,11.0,-150.0
-,STW,2020-03-10,55.55,2020-11-19,59.21,6.59,7.0,2020-03-16,49.09,OPEN,-11.63,-488.0,2.0,-177.0
-,ASX-CWN,2020-03-10,9.32,2020-08-30,10.11,8.48,12.0,2020-03-16,7.4,OPEN,-20.6,-865.0,3.0,-243.0
-,ASX-REA,2020-03-10,97.45,2020-07-11,110.82,13.72,28.0,2020-03-16,85.48,OPEN,-12.28,-516.0,5.0,-90.0
-,ASX-ORG,2020-03-10,5.94,2020-04-23,6.44,8.42,48.0,2020-03-16,5.66,OPEN,-4.71,-198.0,14.0,-56.0
-,ASX-REA,2020-03-10,97.45,2020-07-21,110.71,13.61,26.0,2020-03-16,85.48,OPEN,-12.28,-516.0,5.0,-90.0
-,STW,2020-03-10,55.55,2020-09-03,58.34,5.02,7.0,2020-03-16,49.09,OPEN,-11.63,-488.0,3.0,-232.0
-,ASX-BEN,2020-03-10,7.43,2020-08-14,7.96,7.13,11.0,2020-03-16,6.32,OPEN,-14.94,-627.0,4.0,-209.0
-,ASX-BKW,2020-03-10,16.65,2020-11-27,18.51,11.17,11.0,2020-03-16,15.26,OPEN,-8.35,-351.0,2.0,-75.0
-,ASX-NAB,2020-03-10,21.1,2020-11-26,23.53,11.52,11.0,2020-03-16,17.01,OPEN,-19.38,-814.0,2.0,-168.0
-,ASX-ORG,2020-03-10,5.94,2020-05-10,6.41,7.91,33.0,2020-03-16,5.66,OPEN,-4.71,-198.0,10.0,-60.0
-,ASX-ANN,2020-03-10,27.54,2021-01-05,34.52,25.34,21.0,2020-03-13,26.88,OPEN,-2.4,-202.0,1.0,-9.0
-,ASX-ASX,2020-03-10,73.02,2020-04-24,74.99,2.7,15.0,2020-03-16,68.08,OPEN,-6.77,-284.0,13.0,-251.0
-,ASX-BEN,2020-03-10,7.43,2020-04-29,8.33,12.11,61.0,2020-03-16,6.32,OPEN,-14.94,-627.0,12.0,-123.0
-,ASX-NAB,2020-03-10,21.1,2020-06-30,22.69,7.54,17.0,2020-03-16,17.01,OPEN,-19.38,-814.0,5.0,-257.0
-,ASX-CWN,2020-03-10,9.32,2020-05-21,9.75,4.61,16.0,2020-03-16,7.4,OPEN,-20.6,-865.0,8.0,-447.0
-,ASX-ANZ,2020-03-10,21.13,2020-05-17,22.08,4.5,17.0,2020-03-16,17.44,OPEN,-17.46,-733.0,9.0,-388.0
-,ASX-ANZ,2020-03-10,21.13,2020-05-25,21.95,3.88,13.0,2020-03-16,17.44,OPEN,-17.46,-733.0,8.0,-450.0
-,ASX-ANZ,2020-03-10,21.13,2020-10-16,22.7,7.43,9.0,2020-03-16,17.44,OPEN,-17.46,-733.0,3.0,-235.0
-,ASX-CBA,2020-03-10,73.37,2020-08-30,78.36,6.8,10.0,2020-03-16,62.65,OPEN,-14.61,-614.0,3.0,-215.0
-,ASX-CWN,2020-03-10,9.32,2020-09-02,9.96,6.87,10.0,2020-03-16,7.4,OPEN,-20.6,-865.0,3.0,-300.0
-,ASX-ANN,2020-03-10,27.54,2020-06-18,30.36,10.24,26.0,2020-03-13,26.88,OPEN,-2.4,-202.0,3.0,-23.0
-,ASX-ORG,2020-03-10,5.94,2020-05-15,6.28,5.72,22.0,2020-03-16,5.66,OPEN,-4.71,-198.0,9.0,-82.0
-,ASX-BOQ,2020-03-10,6.66,2020-07-21,7.07,6.16,12.0,2020-03-16,5.59,OPEN,-16.07,-675.0,5.0,-261.0
-,ASX-CTX,2020-03-10,27.5,2021-03-09,34.25,24.55,17.0,2020-03-16,23.24,OPEN,-15.49,-651.0,2.0,-63.0
-,ASX-RIO,2020-03-10,83.61,2020-08-12,95.16,13.81,22.0,2020-03-16,79.3,OPEN,-5.15,-216.0,4.0,-37.0
-,ASX-BKW,2020-03-10,16.65,2020-12-25,19.02,14.23,12.0,2020-03-16,15.26,OPEN,-8.35,-351.0,2.0,-59.0
-,ASX-BKW,2020-03-10,16.65,2020-05-06,17.86,7.27,32.0,2020-03-16,15.26,OPEN,-8.35,-351.0,11.0,-115.0
-,STW,2020-03-10,55.55,2020-12-28,58.97,6.16,5.0,2020-03-16,49.09,OPEN,-11.63,-488.0,2.0,-189.0
-,STW,2020-03-10,55.55,2020-05-31,56.58,1.85,6.0,2020-03-16,49.09,OPEN,-11.63,-488.0,7.0,-627.0
-,ASX-BHP,2020-03-10,29.25,2020-08-12,33.69,15.18,25.0,2020-03-16,26.24,OPEN,-10.29,-432.0,4.0,-68.0
-,STW,2020-03-10,55.55,2020-12-05,58.59,5.47,5.0,2020-03-16,49.09,OPEN,-11.63,-488.0,2.0,-212.0
-,1299.HK,2020-03-10,71.85,2020-10-17,86.15,19.9,23.0,2020-03-13,69.1,OPEN,-3.83,-322.0,1.0,-19.0
-,1415.HK,2020-03-10,1.64,2020-12-21,2.32,41.46,37.0,2020-03-13,1.5,OPEN,-8.54,-717.0,1.0,-21.0
-,2588.HK,2020-03-10,59.7,2020-04-26,64.42,7.91,42.0,2020-03-13,52.05,OPEN,-12.81,-1076.0,6.0,-162.0
-,2588.HK,2020-03-10,59.7,2020-05-12,65.74,10.12,40.0,2020-03-13,52.05,OPEN,-12.81,-1076.0,5.0,-127.0
-,2588.HK,2020-03-10,59.7,2020-07-25,71.35,19.51,36.0,2020-03-13,52.05,OPEN,-12.81,-1076.0,2.0,-66.0
-,2588.HK,2020-03-10,59.7,2020-08-18,69.94,17.15,27.0,2020-03-13,52.05,OPEN,-12.81,-1076.0,2.0,-75.0
-,0066.HK,2020-03-10,42.1,2021-02-22,52.7,25.18,18.0,2020-03-13,40.6,OPEN,-3.56,-299.0,1.0,-14.0
-,0435.HK,2020-03-10,4.39,2020-11-14,5.23,19.13,19.0,2020-03-13,4.08,OPEN,-7.06,-593.0,1.0,-37.0
-,0386.HK,2020-03-10,3.86,2021-03-09,4.97,28.76,20.0,2020-03-13,3.69,OPEN,-4.4,-370.0,1.0,-15.0
-,0435.HK,2020-03-10,4.39,2020-07-29,5.07,15.49,28.0,2020-03-13,4.08,OPEN,-7.06,-593.0,2.0,-46.0
-,0435.HK,2020-03-10,4.39,2020-11-27,5.34,21.64,21.0,2020-03-13,4.08,OPEN,-7.06,-593.0,1.0,-33.0
-,0808.HK,2020-03-10,2.79,2020-09-14,3.18,13.98,19.0,2020-03-13,2.61,OPEN,-6.45,-542.0,2.0,-46.0
-,0435.HK,2020-03-10,4.39,2020-11-03,5.01,14.12,15.0,2020-03-13,4.08,OPEN,-7.06,-593.0,1.0,-50.0
-,0435.HK,2020-03-10,4.39,2020-10-20,5.14,17.08,19.0,2020-03-13,4.08,OPEN,-7.06,-593.0,1.0,-41.0
-,0066.HK,2020-03-10,42.1,2021-02-15,51.38,22.04,16.0,2020-03-13,40.6,OPEN,-3.56,-299.0,1.0,-16.0
-,0006.HK,2020-03-10,56.55,2021-01-31,61.81,9.3,7.0,2020-03-13,52.3,OPEN,-7.52,-632.0,1.0,-81.0
-,2388.HK,2020-03-10,24.95,2021-03-08,32.11,28.7,20.0,2020-03-13,23.4,OPEN,-6.21,-522.0,1.0,-22.0
-,0808.HK,2020-03-10,2.79,2020-11-24,3.17,13.62,13.0,2020-03-13,2.61,OPEN,-6.45,-542.0,1.0,-47.0
-,2800.HK,2020-03-10,25.7,2021-01-10,30.44,18.44,15.0,2020-03-13,24.35,OPEN,-5.25,-441.0,1.0,-28.0
-,0435.HK,2020-03-10,4.39,2020-12-18,5.07,15.49,14.0,2020-03-13,4.08,OPEN,-7.06,-593.0,1.0,-46.0
-,0173.HK,2020-03-10,3.64,2021-03-09,5.41,48.63,34.0,2020-03-13,3.38,OPEN,-7.14,-600.0,1.0,-15.0
-,0808.HK,2020-03-10,2.79,2020-11-15,3.12,11.83,12.0,2020-03-13,2.61,OPEN,-6.45,-542.0,1.0,-55.0
-,0808.HK,2020-03-10,2.79,2020-12-09,3.2,14.7,14.0,2020-03-13,2.61,OPEN,-6.45,-542.0,1.0,-44.0
-,0808.HK,2020-03-10,2.79,2020-08-21,3.01,7.89,12.0,2020-03-13,2.61,OPEN,-6.45,-542.0,2.0,-82.0
-,0011.HK,2020-03-10,143.2,2021-01-27,162.49,13.47,11.0,2020-03-13,139.4,OPEN,-2.65,-223.0,1.0,-20.0
-,1299.HK,2020-03-10,71.85,2020-07-16,79.15,10.16,20.0,2020-03-13,69.1,OPEN,-3.83,-322.0,2.0,-38.0
-,0808.HK,2020-03-10,2.79,2020-11-06,3.1,11.11,12.0,2020-03-13,2.61,OPEN,-6.45,-542.0,1.0,-58.0
-,0011.HK,2020-03-10,143.2,2021-02-23,157.99,10.33,7.0,2020-03-13,139.4,OPEN,-2.65,-223.0,1.0,-26.0
-,1299.HK,2020-03-10,71.85,2020-05-06,75.74,5.41,24.0,2020-03-13,69.1,OPEN,-3.83,-322.0,5.0,-71.0
-,0435.HK,2020-03-10,4.39,2020-05-17,4.59,4.56,17.0,2020-03-13,4.08,OPEN,-7.06,-593.0,4.0,-155.0
-,0066.HK,2020-03-10,42.1,2020-08-30,44.5,5.7,8.0,2020-03-13,40.6,OPEN,-3.56,-299.0,2.0,-63.0
-,2800.HK,2020-03-10,25.7,2020-08-16,27.56,7.24,11.0,2020-03-13,24.35,OPEN,-5.25,-441.0,2.0,-73.0
-,0435.HK,2020-03-10,4.39,2020-07-08,4.64,5.69,12.0,2020-03-13,4.08,OPEN,-7.06,-593.0,2.0,-124.0
-,0808.HK,2020-03-10,2.79,2020-08-05,3.0,7.53,13.0,2020-03-13,2.61,OPEN,-6.45,-542.0,2.0,-86.0
-,0808.HK,2020-03-10,2.79,2020-10-06,2.91,4.3,5.0,2020-03-13,2.61,OPEN,-6.45,-542.0,1.0,-150.0
-,NKE,2020-03-10,88.3,2021-01-25,106.83,20.99,16.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,1.0,-69.0
-,V,2020-03-10,182.6,2020-08-25,214.39,17.41,26.0,2020-03-13,175.83,OPEN,-3.71,-312.0,2.0,-21.0
-,NKE,2020-03-10,88.3,2021-01-29,109.03,23.48,18.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,1.0,-61.0
-,XAR,2020-03-10,92.11,2020-11-04,105.94,15.01,16.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,1.0,-83.0
-,LULU,2020-03-10,204.12,2021-03-04,301.55,47.73,34.0,2020-03-13,176.75,OPEN,-13.41,-1126.0,1.0,-28.0
-,XAR,2020-03-10,92.11,2020-06-07,107.7,16.93,48.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,3.0,-74.0
-,XAR,2020-03-10,92.11,2020-05-21,109.07,18.41,64.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,4.0,-68.0
-,XAR,2020-03-10,92.11,2020-04-06,99.54,8.07,75.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,11.0,-155.0
-,XAR,2020-03-10,92.11,2020-05-17,112.13,21.73,81.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,4.0,-57.0
-,XAR,2020-03-10,92.11,2020-09-03,123.31,33.87,48.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-37.0
-,FB,2020-03-10,178.19,2020-09-24,225.09,26.32,33.0,2020-03-13,170.28,OPEN,-4.44,-373.0,2.0,-17.0
-,FB,2020-03-10,178.19,2020-05-06,197.29,10.72,47.0,2020-03-13,170.28,OPEN,-4.44,-373.0,5.0,-41.0
-,FB,2020-03-10,178.19,2020-05-28,222.49,24.86,79.0,2020-03-13,170.28,OPEN,-4.44,-373.0,4.0,-18.0
-,FB,2020-03-10,178.19,2020-08-14,256.06,43.7,70.0,2020-03-13,170.28,OPEN,-4.44,-373.0,2.0,-10.0
-,UPS,2020-03-10,92.82,2020-04-26,98.87,6.52,35.0,2020-03-13,94.23,OPEN,1.52,128.0,6.0,23.0
-,UPS,2020-03-10,92.82,2020-05-29,100.29,8.05,25.0,2020-03-13,94.23,OPEN,1.52,128.0,4.0,19.0
-,DIS,2020-03-10,111.46,2020-04-23,122.43,9.84,56.0,2020-03-13,102.52,OPEN,-8.02,-674.0,7.0,-81.0
-,DIS,2020-03-10,111.46,2020-07-04,142.87,28.18,61.0,2020-03-13,102.52,OPEN,-8.02,-674.0,3.0,-28.0
-,DIS,2020-03-10,111.46,2020-07-03,145.56,30.59,67.0,2020-03-13,102.52,OPEN,-8.02,-674.0,3.0,-26.0
-,DIS,2020-03-10,111.46,2020-11-18,170.27,52.76,53.0,2020-03-13,102.52,OPEN,-8.02,-674.0,1.0,-15.0
-,MA,2020-03-10,280.57,2020-11-08,360.36,28.44,29.0,2020-03-13,270.01,OPEN,-3.76,-316.0,1.0,-13.0
-,V,2020-03-10,182.6,2020-06-28,203.36,11.37,26.0,2020-03-13,175.83,OPEN,-3.71,-312.0,3.0,-33.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3054.53,61.46,47.0,2020-03-13,1785.0,OPEN,-5.65,-475.0,1.0,-9.0
-,XAR,2020-03-10,92.11,2020-08-17,101.81,10.53,17.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-118.0
-,KO,2020-03-10,53.66,2021-02-10,59.31,10.53,8.0,2020-03-13,48.47,OPEN,-9.67,-812.0,1.0,-92.0
-,GOOG,2020-03-10,1280.39,2021-01-06,1582.05,23.56,20.0,2020-03-13,1219.73,OPEN,-4.74,-398.0,1.0,-20.0
-,LULU,2020-03-10,204.12,2021-02-24,314.88,54.26,39.0,2020-03-13,176.75,OPEN,-13.41,-1126.0,1.0,-25.0
-,LMT,2020-03-10,367.17,2020-12-18,410.72,11.86,11.0,2020-03-13,328.59,OPEN,-10.51,-883.0,1.0,-89.0
-,MA,2020-03-10,280.57,2020-08-10,328.18,16.97,28.0,2020-03-13,270.01,OPEN,-3.76,-316.0,2.0,-22.0
-,MA,2020-03-10,280.57,2020-12-02,381.58,36.0,34.0,2020-03-13,270.01,OPEN,-3.76,-316.0,1.0,-10.0
-,DIS,2020-03-10,111.46,2020-06-01,122.55,9.95,30.0,2020-03-13,102.52,OPEN,-8.02,-674.0,4.0,-81.0
-,DIS,2020-03-10,111.46,2021-02-07,124.96,12.11,9.0,2020-03-13,102.52,OPEN,-8.02,-674.0,1.0,-66.0
-,MA,2020-03-10,280.57,2020-07-30,316.74,12.89,23.0,2020-03-13,270.01,OPEN,-3.76,-316.0,2.0,-29.0
-,MA,2020-03-10,280.57,2021-02-17,392.41,39.86,29.0,2020-03-13,270.01,OPEN,-3.76,-316.0,1.0,-9.0
-,TSLA,2020-03-10,645.33,2020-12-21,874.03,35.44,31.0,2020-03-13,546.62,OPEN,-15.3,-1285.0,1.0,-43.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2784.95,47.21,39.0,2020-03-13,1785.0,OPEN,-5.65,-475.0,1.0,-12.0
-,IXN,2020-03-10,199.25,2020-11-26,223.86,12.35,12.0,2020-03-13,189.85,OPEN,-4.72,-396.0,1.0,-38.0
-,NKE,2020-03-10,88.3,2020-07-13,96.84,9.67,19.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,2.0,-149.0
-,LMT,2020-03-10,367.17,2021-03-06,423.42,15.32,11.0,2020-03-13,328.59,OPEN,-10.51,-883.0,1.0,-69.0
-,GOOG,2020-03-10,1280.39,2020-12-18,1544.02,20.59,18.0,2020-03-13,1219.73,OPEN,-4.74,-398.0,1.0,-23.0
-,XAR,2020-03-10,92.11,2020-08-03,98.17,6.58,11.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-189.0
-,RIO,2020-03-10,45.8,2020-10-18,53.11,15.96,18.0,2020-03-13,43.9,OPEN,-4.15,-349.0,1.0,-26.0
-,RIO,2020-03-10,45.8,2020-07-13,55.46,21.09,43.0,2020-03-13,43.9,OPEN,-4.15,-349.0,2.0,-20.0
-,ITA,2020-03-10,183.31,2021-01-10,232.71,26.95,22.0,2020-03-13,157.38,OPEN,-14.15,-1189.0,1.0,-52.0
-,GOOG,2020-03-10,1280.39,2020-06-12,1408.94,10.04,27.0,2020-03-13,1219.73,OPEN,-4.74,-398.0,3.0,-47.0
-,V,2020-03-10,182.6,2020-05-17,192.2,5.26,19.0,2020-03-13,175.83,OPEN,-3.71,-312.0,4.0,-71.0
-,XAR,2020-03-10,92.11,2020-08-06,100.03,8.6,15.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-145.0
-,LMT,2020-03-10,367.17,2020-07-23,393.24,7.1,13.0,2020-03-13,328.59,OPEN,-10.51,-883.0,2.0,-148.0
-,MCD,2020-03-10,199.86,2021-02-17,227.58,13.87,10.0,2020-03-13,177.13,OPEN,-11.37,-955.0,1.0,-82.0
-,MCD,2020-03-10,199.86,2020-07-12,212.99,6.57,13.0,2020-03-13,177.13,OPEN,-11.37,-955.0,2.0,-173.0
-,LMT,2020-03-10,367.17,2020-08-03,396.8,8.07,14.0,2020-03-13,328.59,OPEN,-10.51,-883.0,2.0,-130.0
-,DIS,2020-03-10,111.46,2020-11-01,128.6,15.38,16.0,2020-03-13,102.52,OPEN,-8.02,-674.0,1.0,-52.0
-,NKE,2020-03-10,88.3,2020-07-16,95.26,7.88,16.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,2.0,-183.0
-,DIS,2020-03-10,111.46,2020-09-29,119.71,7.4,9.0,2020-03-13,102.52,OPEN,-8.02,-674.0,1.0,-108.0
-,GOOG,2020-03-10,1280.39,2020-06-23,1395.88,9.02,22.0,2020-03-13,1219.73,OPEN,-4.74,-398.0,3.0,-53.0
-,ITA,2020-03-10,183.31,2020-10-28,201.55,9.95,11.0,2020-03-13,157.38,OPEN,-14.15,-1189.0,1.0,-142.0
-,NKE,2020-03-10,88.3,2020-05-24,92.96,5.28,18.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,4.0,-273.0
-,LMT,2020-03-10,367.17,2020-05-07,388.98,5.94,26.0,2020-03-13,328.59,OPEN,-10.51,-883.0,5.0,-177.0
-,LMT,2020-03-10,367.17,2020-05-05,383.58,4.47,20.0,2020-03-13,328.59,OPEN,-10.51,-883.0,5.0,-235.0
-,MA,2020-03-10,280.57,2020-05-14,289.32,3.12,12.0,2020-03-13,270.01,OPEN,-3.76,-316.0,5.0,-121.0
-,TSLA,2020-03-10,645.33,2020-07-25,724.19,12.22,22.0,2020-03-13,546.62,OPEN,-15.3,-1285.0,2.0,-125.0
-,NKE,2020-03-10,88.3,2020-05-22,92.5,4.76,16.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,4.0,-303.0
-,BA,2020-03-10,231.01,2021-02-02,304.84,31.96,24.0,2020-03-13,170.2,OPEN,-26.32,-2211.0,1.0,-82.0
-,LMT,2020-03-10,367.17,2020-05-02,378.63,3.12,15.0,2020-03-13,328.59,OPEN,-10.51,-883.0,6.0,-337.0
-,QQQ,2020-03-10,204.11,2021-01-20,222.03,8.78,7.0,2020-03-13,192.34,OPEN,-5.77,-485.0,1.0,-66.0
-,DIS,2020-03-10,111.46,2020-08-26,118.96,6.73,10.0,2020-03-13,102.52,OPEN,-8.02,-674.0,2.0,-119.0
-,UPS,2020-03-10,92.82,2020-09-13,98.45,6.07,8.0,2020-03-13,94.23,OPEN,1.52,128.0,2.0,25.0
-,XAR,2020-03-10,92.11,2020-10-24,103.74,12.63,14.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,1.0,-99.0
-,RIO,2020-03-10,45.8,2021-01-28,58.09,26.83,21.0,2020-03-13,43.9,OPEN,-4.15,-349.0,1.0,-15.0
-,RIO,2020-03-10,45.8,2021-01-28,63.7,39.08,30.0,2020-03-13,43.9,OPEN,-4.15,-349.0,1.0,-11.0
-,ASX-NSR,2020-03-11,2.19,2020-12-12,2.53,15.53,14.0,2020-03-16,1.99,OPEN,-9.13,-460.0,2.0,-59.0
-,ASX-SCP,2020-03-11,2.92,2020-09-19,3.25,11.3,15.0,2020-03-16,2.64,OPEN,-9.59,-483.0,3.0,-85.0
-,ASX-SCP,2020-03-11,2.92,2020-06-30,3.13,7.19,16.0,2020-03-16,2.64,OPEN,-9.59,-483.0,5.0,-133.0
-,ASX-NSR,2020-03-11,2.19,2020-04-29,2.28,4.11,21.0,2020-03-16,1.99,OPEN,-9.13,-460.0,10.0,-222.0
-,ASX-AGL,2020-03-11,18.1,2020-07-03,19.61,8.34,18.0,2020-03-16,16.52,OPEN,-8.73,-440.0,4.0,-105.0
-,ASX-ORG,2020-03-11,6.0,2020-04-24,6.51,8.5,49.0,2020-03-16,5.66,OPEN,-5.67,-286.0,11.0,-67.0
-,ASX-AGL,2020-03-11,18.1,2020-08-13,19.21,6.13,10.0,2020-03-16,16.52,OPEN,-8.73,-440.0,3.0,-142.0
-,ASX-ORG,2020-03-11,6.0,2020-05-11,6.47,7.83,32.0,2020-03-16,5.66,OPEN,-5.67,-286.0,8.0,-72.0
-,ASX-NAN,2020-03-11,5.8,2021-02-04,7.12,22.76,17.0,2020-03-16,5.79,OPEN,-0.17,-9.0,2.0,-1.0
-,ASX-SCP,2020-03-11,2.92,2020-05-13,3.01,3.08,12.0,2020-03-16,2.64,OPEN,-9.59,-483.0,8.0,-311.0
-,ASX-NAN,2020-03-11,5.8,2020-05-22,6.3,8.62,30.0,2020-03-16,5.79,OPEN,-0.17,-9.0,7.0,-2.0
-,ASX-ORG,2020-03-11,6.0,2020-05-16,6.35,5.83,22.0,2020-03-16,5.66,OPEN,-5.67,-286.0,8.0,-97.0
-,ASX-NAN,2020-03-11,5.8,2020-09-13,6.39,10.17,14.0,2020-03-16,5.79,OPEN,-0.17,-9.0,3.0,-2.0
-,ASX-CTX,2020-03-11,27.53,2021-03-10,34.28,24.52,17.0,2020-03-16,23.24,OPEN,-15.58,-785.0,1.0,-64.0
-,2208.HK,2020-03-11,7.34,2021-02-15,9.78,33.24,25.0,2020-03-13,6.99,OPEN,-4.77,-601.0,1.0,-14.0
-,2208.HK,2020-03-11,7.34,2021-02-03,9.76,32.97,25.0,2020-03-13,6.99,OPEN,-4.77,-601.0,1.0,-14.0
-,0753.HK,2020-03-11,6.55,2021-03-03,8.68,32.52,23.0,2020-03-13,6.5,OPEN,-0.76,-96.0,1.0,-2.0
-,0659.HK,2020-03-11,8.84,2020-07-20,10.74,21.49,41.0,2020-03-13,8.45,OPEN,-4.41,-556.0,2.0,-21.0
-,ASX-ABP,2020-03-12,3.1,2020-06-08,3.71,19.68,56.0,2020-03-16,2.91,OPEN,-6.13,-386.0,5.0,-31.0
-,1766.HK,2020-03-12,4.4,2020-04-28,5.31,20.68,111.0,2020-03-13,4.31,OPEN,-2.05,-inf,0.0,-10.0
-,FB,2020-03-12,154.47,2020-09-26,195.13,26.32,33.0,2020-03-13,170.28,OPEN,10.23,inf,0.0,39.0
-,FB,2020-03-12,154.47,2020-05-08,171.03,10.72,47.0,2020-03-13,170.28,OPEN,10.23,inf,0.0,95.0
-,FB,2020-03-12,154.47,2020-05-30,192.87,24.86,79.0,2020-03-13,170.28,OPEN,10.23,inf,0.0,41.0
-,FB,2020-03-12,154.47,2020-08-16,221.97,43.7,70.0,2020-03-13,170.28,OPEN,10.23,inf,0.0,23.0
+,ASX-ANN,2020-03-13,26.88,2020-12-15,34.22,27.31,25.0,2020-03-13,26.88,OPEN,0.0,,0.0,0.0
+,ASX-ANN,2020-03-13,26.88,2021-01-08,33.69,25.33,21.0,2020-03-13,26.88,OPEN,0.0,,0.0,0.0
+,ASX-ANN,2020-03-13,26.88,2020-06-21,29.63,10.23,26.0,2020-03-13,26.88,OPEN,0.0,,0.0,0.0
+,0857.HK,2020-03-13,2.58,2020-12-07,4.12,59.69,56.0,2020-03-13,2.58,OPEN,0.0,,0.0,0.0
+,2208.HK,2020-03-13,6.99,2020-11-14,10.38,48.5,50.0,2020-03-13,6.99,OPEN,0.0,,0.0,0.0
+,2208.HK,2020-03-13,6.99,2020-09-21,8.56,22.46,29.0,2020-03-13,6.99,OPEN,0.0,,0.0,0.0
+,2208.HK,2020-03-13,6.99,2021-02-13,10.93,56.37,42.0,2020-03-13,6.99,OPEN,0.0,,0.0,0.0
+,2208.HK,2020-03-13,6.99,2020-07-04,7.76,11.02,25.0,2020-03-13,6.99,OPEN,0.0,,0.0,0.0
+,0175.HK,2020-03-13,12.86,2021-01-04,17.29,34.45,29.0,2020-03-13,12.86,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2021-01-28,91.44,20.98,16.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2021-02-01,93.33,23.49,18.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,XAR,2020-03-13,80.63,2020-11-07,92.73,15.01,16.0,2020-03-13,80.63,OPEN,0.0,,0.0,0.0
+,LULU,2020-03-13,176.75,2021-03-07,261.11,47.73,34.0,2020-03-13,176.75,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-05-03,78.87,4.35,21.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-05-31,80.15,6.05,19.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-06-15,79.15,4.72,13.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-07-23,82.03,8.53,16.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-05-18,83.59,10.6,40.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-07-26,85.3,12.86,24.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-12-10,103.41,36.82,34.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
+,NKE,2020-03-13,75.58,2020-11-28,103.16,36.49,35.0,2020-03-13,75.58,OPEN,0.0,,0.0,0.0
